timestamp,temperature,humidity,cloud_cover,wind_speed,solar_radiation_proxy,is_daylight
2025-12-28 11:21:58.289526,33.213687381420606,51.66685732112651,89.8029122937836,1.5461499937813703,0.10197087706216394,True
2025-12-28 12:21:58.289526,32.52588348461564,46.62399093103788,84.30639558240065,3.870507673048028,0.15693604417599347,True
2025-12-28 13:21:58.289526,31.94156463800915,55.80153218259466,84.62801388710002,3.479485071294359,0.15371986112899974,True
2025-12-28 14:21:58.289526,33.33463410308698,51.56689579042399,61.68463040339137,4.1178102222878294,0.38315369596608634,True
2025-12-28 15:21:58.289526,30.840292345429564,59.813307970349655,55.138947519033294,4.470248929092366,0.44861052480966707,True
2025-12-28 16:21:58.289526,25.981232494401894,64.80356259851446,72.3876730294662,2.7137175173876114,0.276123269705338,True
2025-12-28 17:21:58.289526,29.0204013397133,61.37259903199679,59.16846583137042,2.659391325943074,0.4083153416862958,True
2025-12-28 18:21:58.289526,21.905465763632375,73.65772881897621,54.55050777744546,3.2572657611712255,0.4544949222255454,True
2025-12-28 19:21:58.289526,23.123993936557014,76.7139234713766,62.86494515987573,4.053851508273623,0.0,False
2025-12-28 20:21:58.289526,22.855727405739675,69.44681665702535,58.05115802843427,6.53720529246268,0.0,False
2025-12-28 21:21:58.289526,16.708814338804267,91.52435801472603,78.8280484008255,3.8592428401023797,0.0,False
2025-12-28 22:21:58.289526,20.295033890964024,82.24073605397778,89.0084166200026,4.679254838581752,0.0,False
2025-12-28 23:21:58.289526,18.187283832551998,91.13375028665638,78.93941928838038,5.707688865402796,0.0,False
2025-12-29 00:21:58.289526,16.906516456875814,84.38064889924351,68.30276270705033,2.6412016237938536,0.0,False
2025-12-29 01:21:58.289526,15.288068787835341,95.0,70.3937675006489,3.1776954675502385,0.0,False
2025-12-29 02:21:58.289526,16.196682275779253,73.16717268860154,62.67851658873246,3.49266748756624,0.0,False
2025-12-29 03:21:58.289526,19.22612962964721,90.16046039312099,69.00897745636115,2.895367196113978,0.0,False
2025-12-29 04:21:58.289526,25.435702118332163,75.3907422845574,58.260801027636916,1.5500235503287658,0.0,False
2025-12-29 05:21:58.289526,24.811048085559904,59.92134385616479,53.20327179198297,2.205012525362127,0.0,False
2025-12-29 06:21:58.289526,23.356375354495466,74.51843474268617,71.37754015935118,3.7100943667538218,0.2862245984064882,True
2025-12-29 07:21:58.289526,29.268815130175113,57.557651877837564,73.71978603657575,1.7699536074747475,0.2628021396342424,True
2025-12-29 08:21:58.289526,27.29032619648945,65.49627812658309,75.11834414278084,1.3346719942861558,0.2488165585721916,True
2025-12-29 09:21:58.289526,31.974566042237495,65.71873474175504,84.2156428355205,5.4348826790891405,0.157843571644795,True
2025-12-29 10:21:58.289526,31.448473935276745,55.800691998772315,88.96656113921519,4.3280643901041564,0.11033438860784812,True
2025-12-29 11:21:58.289526,31.516805629091444,54.83726197824044,8.94275559801898,2.822437309065476,0.9105724440198102,True
2025-12-29 12:21:58.289526,33.54763408820392,56.71607715298434,92.76673343911676,2.5648365614063344,0.07233266560883238,True
2025-12-29 13:21:58.289526,33.933902877158175,47.27035414227458,96.72039626424619,2.0462742536130154,0.032796037357538096,True
2025-12-29 14:21:58.289526,27.793291988682626,68.03293375870818,95.77636122112658,4.554850155316577,0.04223638778873422,True
2025-12-29 15:21:58.289526,29.644944910501916,61.23210710233574,84.99889279273116,5.120512461532426,0.15001107207268846,True
2025-12-29 16:21:58.289526,26.766353972595585,61.497901709650144,66.55628602372225,3.5498762644618034,0.3344371397627775,True
2025-12-29 17:21:58.289526,28.79899305847545,51.838955648477466,79.48915066153255,4.212644661536298,0.20510849338467452,True
2025-12-29 18:21:58.289526,24.746873880763086,78.96867981084219,72.69612968689528,4.800472289760958,0.2730387031310472,True
2025-12-29 19:21:58.289526,19.11576621999459,86.79337212787883,72.23440636090169,3.7615316495524547,0.0,False
2025-12-29 20:21:58.289526,20.332456049283415,80.91072808257606,65.57553561039776,3.6867707293253806,0.0,False
2025-12-29 21:21:58.289526,19.335718986697362,74.5631022853639,69.17320267695361,3.9790709527637795,0.0,False
2025-12-29 22:21:58.289526,16.65674358740692,89.21211346857336,59.680400821847265,4.959407861771491,0.0,False
2025-12-29 23:21:58.289526,19.156634435033162,85.37340637993907,37.0819432409004,2.630535637799588,0.0,False
2025-12-30 00:21:58.289526,20.376254206746506,85.5719663831592,55.734419983622004,0.8825371639371942,0.0,False
2025-12-30 01:21:58.289526,17.591090602423552,81.52365576057502,65.41188547454645,3.3222250666480715,0.0,False
2025-12-30 02:21:58.289526,16.065943515338322,83.97858871051707,68.23393272995945,3.580853305242833,0.0,False
2025-12-30 03:21:58.289526,20.301190339423,82.4614430781509,83.2576770129559,0.5568672900042804,0.0,False
2025-12-30 04:21:58.289526,18.86841616718288,76.00803359085421,72.61765371060045,1.301802484488299,0.0,False
2025-12-30 05:21:58.289526,25.143885925274272,67.04225612124253,82.99360760390039,3.3860948014090315,0.0,False
2025-12-30 06:21:58.289526,25.064565348112282,63.39210033327148,72.09233396618222,4.147275287823012,0.27907666033817774,True
2025-12-30 07:21:58.289526,24.720502399084932,76.14720402232243,87.56624012174453,3.563356957851068,0.12433759878255472,True
2025-12-30 08:21:58.289526,27.710878567307226,67.11632062324965,89.79496130295375,3.5345599202486175,0.10205038697046248,True
2025-12-30 09:21:58.289526,29.83427150121831,53.40139615827445,96.5847705771284,2.3330685291611246,0.034152294228716046,True
2025-12-30 10:21:58.289526,33.58768366600721,59.844631684122334,1.6682674076986848,3.52498633447979,0.9833173259230132,True
2025-12-30 11:21:58.289526,35.47186262409973,47.53475424904052,6.424084397917263,4.770545159708171,0.9357591560208273,True
2025-12-30 12:21:58.289526,35.24512187232705,58.02134939231661,5.147536394867833,5.059525505875968,0.9485246360513218,True
2025-12-30 13:21:58.289526,30.809891162887588,49.54066852238391,10.366892289479843,3.692694168091769,0.8963310771052017,True
2025-12-30 14:21:58.289526,31.905341129402633,49.82711047225816,31.4873539369855,4.533787696965492,0.685126460630145,True
2025-12-30 15:21:58.289526,33.64120603389609,58.37619916780363,30.288042973911246,3.007666088932552,0.6971195702608876,True
2025-12-30 16:21:58.289526,31.697360342497696,60.506449044547715,26.135359053125665,3.1618395134414556,0.7386464094687433,True
2025-12-30 17:21:58.289526,30.28911810051192,64.95916882383167,33.64182668878902,3.7982107872339816,0.6635817331121098,True
2025-12-30 18:21:58.289526,27.845232454672985,72.40417722742744,34.148359129712766,5.5190459884100616,0.6585164087028724,True
2025-12-30 19:21:58.289526,21.010101650022786,80.562145003913,32.07791695276608,4.619154752380758,0.0,False
2025-12-30 20:21:58.289526,18.920874824592527,78.79825118940286,71.4901054809008,5.635349114175467,0.0,False
2025-12-30 21:21:58.289526,23.41109622148178,79.4989429255978,74.56831365958365,3.4536812077425365,0.0,False
2025-12-30 22:21:58.289526,18.037476997025134,79.86752022329686,88.84664462114063,6.256992525551238,0.0,False
2025-12-30 23:21:58.289526,18.582365346181657,79.41315206650074,12.208210078376766,6.910030549606086,0.0,False
2025-12-31 00:21:58.289526,14.604868711348216,95.0,23.972874745766745,1.966847734867225,0.0,False
2025-12-31 01:21:58.289526,14.64291546062851,84.81857642618255,24.709640120819543,2.4794564114029143,0.0,False
2025-12-31 02:21:58.289526,20.153116740707723,86.6618498632698,31.020594521806686,2.1614605827592426,0.0,False
2025-12-31 03:21:58.289526,17.4590138094301,86.93802226880906,39.941592217867054,0.3008214126410662,0.0,False
2025-12-31 04:21:58.289526,21.178541465088443,83.76238951491078,40.911186621468175,2.7795419651343742,0.0,False
2025-12-31 05:21:58.289526,24.284357150216415,62.678008220288326,36.03226278167412,3.516652605690137,0.0,False
2025-12-31 06:21:58.289526,24.213309294885825,63.65083915925607,22.386181876367104,3.4281537521413226,0.7761381812363289,True
2025-12-31 07:21:58.289526,22.730645629888006,71.86622534011049,32.911413305397076,2.7208765561091846,0.6708858669460293,True
2025-12-31 08:21:58.289526,27.539699911826506,66.51856265999805,45.60780537296577,5.5652876971538525,0.5439219462703423,True
2025-12-31 09:21:58.289526,30.52425143366283,64.25746364132944,50.995694754473334,4.43717645678969,0.49004305245526664,True
2025-12-31 10:21:58.289526,33.79467450424495,52.97131572003186,50.942161644620455,2.32837625078685,0.49057838355379546,True
2025-12-31 11:21:58.289526,32.71104939893673,57.04017974847978,59.609151000967614,5.044686368993156,0.40390848999032386,True
2025-12-31 12:21:58.289526,33.91869225840272,54.40423436036955,51.0072219813199,2.6885933190426106,0.489927780186801,True
2025-12-31 13:21:58.289526,31.74089999530336,50.17575572466359,49.73387313766611,3.0805476555327167,0.5026612686233389,True
2025-12-31 14:21:58.289526,31.390441280619086,45.007234941702656,52.485029561445174,5.846919644707871,0.47514970438554827,True
2025-12-31 15:21:58.289526,33.76003690802469,57.391419911092214,49.27796365009769,3.489348743402412,0.5072203634990231,True
2025-12-31 16:21:58.289526,31.63798037277473,58.22541331252124,68.7675768940679,4.401769153811024,0.312324231059321,True
2025-12-31 17:21:58.289526,26.618710253935255,64.61132453879185,56.88006084276287,4.436367843632776,0.43119939157237125,True
2025-12-31 18:21:58.289526,23.73807447469408,69.94221451054408,70.39722268387825,4.113786164407778,0.2960277731612175,True
2025-12-31 19:21:58.289526,21.60690654771689,85.60047255513629,59.4189631064111,4.517254932570196,0.0,False
2025-12-31 20:21:58.289526,20.316164006991166,76.95505834792698,40.87367580083762,3.8148128012280917,0.0,False
2025-12-31 21:21:58.289526,23.384958450906694,76.8566035305708,44.253350448610945,4.428726508022641,0.0,False
2025-12-31 22:21:58.289526,21.407088021207667,80.47792884115655,35.985139960998765,4.292114664037502,0.0,False
2025-12-31 23:21:58.289526,13.979706870571789,95.0,51.9867985362736,4.526693258524272,0.0,False
2026-01-01 00:21:58.289526,18.638701241314408,83.98110474882198,39.82983044120044,0.8274758603907086,0.0,False
2026-01-01 01:21:58.289526,18.04238676121835,71.60146587084691,32.804739517943375,0.6553410192366464,0.0,False
2026-01-01 02:21:58.289526,19.650177126387575,71.34287245358757,26.61543271611049,2.0053927821896407,0.0,False
2026-01-01 03:21:58.289526,19.60206963397168,73.41853078362216,23.034083756028807,2.3328697978026374,0.0,False
2026-01-01 04:21:58.289526,24.012026925027246,68.55515214495287,22.426409802481842,3.976474344109623,0.0,False
2026-01-01 05:21:58.289526,22.843004673475427,71.36311246750061,10.068731103149915,3.7899328491097233,0.0,False
2026-01-01 06:21:58.289526,28.087482117699537,69.68236475073435,4.2166859495679745,2.3566404440032493,0.9578331405043202,True
2026-01-01 07:21:58.289526,28.209606111279836,64.32231555024785,13.310989367100262,2.9331648402454253,0.8668901063289973,True
2026-01-01 08:21:58.289526,27.420182865193542,56.894542082410545,10.300088045842443,4.041214487956195,0.8969991195415755,True
2026-01-01 09:21:58.289526,29.754415626187683,55.343620637229535,2.7554597981734332,4.1268385192618755,0.9724454020182657,True
2026-01-01 10:21:58.289526,30.451089710382917,51.598519687386684,13.152884285308758,3.8982158237903715,0.8684711571469124,True
2026-01-01 11:21:58.289526,31.4403045490619,59.50373034269587,19.276284381822705,4.123644751547438,0.8072371561817729,True
2026-01-01 12:21:58.289526,37.342261364499166,43.2112627792299,16.8435208491523,4.697410946209462,0.8315647915084771,True
2026-01-01 13:21:58.289526,28.193746621738583,67.44724948715475,16.733730381085053,3.070470181276093,0.8326626961891495,True
2026-01-01 14:21:58.289526,35.66736083270003,45.326420275895536,34.73239425299175,4.6438988750581585,0.6526760574700825,True
2026-01-01 15:21:58.289526,29.413141494014297,47.69542966929815,38.7307763090767,5.139241503042516,0.612692236909233,True
2026-01-01 16:21:58.289526,32.357384896463294,54.60169092256746,49.26383415281683,3.4988401537263316,0.5073616584718317,True
2026-01-01 17:21:58.289526,22.056482240732553,81.0488876619672,58.0734871863759,2.7614436529405806,0.419265128136241,True
2026-01-01 18:21:58.289526,25.70713088433899,67.23940045046999,53.05583252621446,3.9031074432421757,0.4694416747378554,True
2026-01-01 19:21:58.289526,23.873228722919322,78.9408972856453,42.27248546306848,4.855488941096124,0.0,False
2026-01-01 20:21:58.289526,19.54644680985259,78.0665396589121,38.73717513401084,5.678859051726058,0.0,False
2026-01-01 21:21:58.289526,17.87272348955116,85.0393729234206,34.00870334570999,4.42918917061231,0.0,False
2026-01-01 22:21:58.289526,17.217111558079434,88.60816830267923,42.94434119146064,4.020906081719839,0.0,False
2026-01-01 23:21:58.289526,16.15358449628117,93.98466290481083,41.87496097630412,3.625203882095518,0.0,False
2026-01-02 00:21:58.289526,15.881403350749451,78.93742040967632,38.834593017062275,1.7866631227118095,0.0,False
2026-01-02 01:21:58.289526,12.810028395178255,93.3551435265994,38.445677995404765,4.080741865003709,0.0,False
2026-01-02 02:21:58.289526,19.060158103239043,81.9037331918375,39.19574752901727,2.114716607046625,0.0,False
2026-01-02 03:21:58.289526,19.007552369852547,76.7703444108097,37.21258123660158,3.171275430142711,0.0,False
2026-01-02 04:21:58.289526,19.944408386529588,76.07917562502976,34.552390456727125,2.4633218652569324,0.0,False
2026-01-02 05:21:58.289526,24.583696197777876,71.32476548406451,36.11040713514669,3.4272263025713148,0.0,False
2026-01-02 06:21:58.289526,26.36789909402296,64.2244874427411,47.14054930040439,3.520077506668934,0.5285945069959561,True
2026-01-02 07:21:58.289526,27.104069124210014,62.43024450544359,45.25289409581143,5.008646778863181,0.5474710590418858,True
2026-01-02 08:21:58.289526,26.56602566870545,60.37860911140348,42.5401989308302,3.4603834844381156,0.574598010691698,True
2026-01-02 09:21:58.289526,30.204702736831525,62.140709463409635,34.97916853022943,3.400124624519359,0.6502083146977057,True
2026-01-02 10:21:58.289526,35.855509492437626,46.914340873459146,32.72973652192201,2.840339784669778,0.67270263478078,True
2026-01-02 11:21:58.289526,33.73570161761709,53.42562721752399,38.27832673163806,2.497632264052677,0.6172167326836194,True
2026-01-02 12:21:58.289526,32.11442285945197,52.10435208669644,24.26774419703233,4.028195799169113,0.7573225580296767,True
2026-01-02 13:21:58.289526,31.826662672635383,60.81223403624755,30.67051365389017,3.57508970136663,0.6932948634610984,True
2026-01-02 14:21:58.289526,30.001670946543836,57.01130510651301,41.91563931472538,3.114753047852636,0.5808436068527462,True
2026-01-02 15:21:58.289526,30.840014658630288,53.14508881466913,61.50338642661737,3.528396110829124,0.3849661357338263,True
2026-01-02 16:21:58.289526,27.895746318027914,63.9813885202049,58.515998438829,4.3613625252827495,0.41484001561170997,True
2026-01-02 17:21:58.289526,27.91715805474605,65.0573704807773,63.3540885358976,4.569577353793862,0.366459114641024,True
2026-01-02 18:21:58.289526,24.925831671201035,63.12491860635273,63.89159011263689,6.365037324165128,0.3610840988736311,True
2026-01-02 19:21:58.289526,27.675794039539063,63.38425555416769,65.26612685043798,3.659420102470829,0.0,False
2026-01-02 20:21:58.289526,18.921438868204454,87.11822217436071,55.837198739227944,2.9581816295560754,0.0,False
2026-01-02 21:21:58.289526,19.0659703199801,75.68116845397545,61.05990822699829,3.2111241353287823,0.0,False
2026-01-02 22:21:58.289526,17.243155471077213,86.10701713476207,79.01275238290387,4.468913463505596,0.0,False
2026-01-02 23:21:58.289526,15.528909443778934,85.57577414673415,85.34106770185429,5.923734382467106,0.0,False
2026-01-03 00:21:58.289526,16.436077932213163,89.83294264032116,85.07644625870083,3.5140754477508875,0.0,False
2026-01-03 01:21:58.289526,17.521176053005583,82.60771452609934,82.43725520409487,3.462670446151045,0.0,False
2026-01-03 02:21:58.289526,15.685497542665203,91.49416694945396,73.20568063174406,2.930661949726647,0.0,False
2026-01-03 03:21:58.289526,17.097014305396158,86.80073989830522,55.92440777766211,2.689643594215435,0.0,False
2026-01-03 04:21:58.289526,23.041846851400823,68.85777313093217,61.28900693353333,0.9945447823227429,0.0,False
2026-01-03 05:21:58.289526,22.637230429631078,68.75027836484627,63.727717798984116,1.1637676139977666,0.0,False
2026-01-03 06:21:58.289526,23.944913882171146,70.52100943749394,65.75592883478836,2.778131467034209,0.34244071165211637,True
2026-01-03 07:21:58.289526,28.455163215728806,75.95142063242413,58.08887799431602,3.418019361102564,0.41911122005683976,True
2026-01-03 08:21:58.289526,30.012127977878446,67.6684725732037,63.29431996068976,4.998184540410722,0.3670568003931024,True
2026-01-03 09:21:58.289526,33.21554919103224,45.933657460914205,86.50640601230452,2.327610299042203,0.13493593987695476,True
2026-01-03 10:21:58.289526,35.939014239879654,48.14737918633681,81.6235996985123,1.8272868937275861,0.18376400301487705,True
2026-01-03 11:21:58.289526,33.676374399199176,51.747353275229955,77.14397874722908,2.8918485314191207,0.22856021252770917,True
2026-01-03 12:21:58.289526,30.19530276215965,56.97453454370755,83.60238731888808,3.456119961815993,0.16397612681111923,True
2026-01-03 13:21:58.289526,36.613202884394134,43.1281030932798,99.03097853685188,5.387952058246509,0.00969021463148124,True
2026-01-03 14:21:58.289526,33.042579398807625,55.82076589371785,94.53472434124336,4.551729214718287,0.05465275658756639,True
2026-01-03 15:21:58.289526,35.23602532996804,52.563063536966446,99.78256763615818,4.3062586996981995,0.0021743236384182294,True
2026-01-03 16:21:58.289526,30.43854344436613,64.79111483543029,3.8386557060918562,3.8656589313746563,0.9616134429390815,True
2026-01-03 17:21:58.289526,27.019248950688937,69.62120318392138,88.26823071084041,3.626845267225393,0.11731769289159587,True
2026-01-03 18:21:58.289526,26.109796107355066,74.09782990068156,89.99047796852389,3.3093565152718436,0.10009522031476109,True
2026-01-03 19:21:58.289526,20.92015386233637,77.05674394725821,83.47763691071086,4.99539425436074,0.0,False
2026-01-03 20:21:58.289526,24.893380546508368,69.97600859988104,88.52477554003971,5.415346193492386,0.0,False
2026-01-03 21:21:58.289526,22.660820823011004,77.43600115584289,84.00595612307046,5.601572890168081,0.0,False
2026-01-03 22:21:58.289526,18.191593644404538,81.68303073589921,87.3635967595122,6.267274971253933,0.0,False
2026-01-03 23:21:58.289526,14.734569643132211,95.0,85.91775668396343,4.528463708529269,0.0,False
2026-01-04 00:21:58.289526,17.635037265823215,82.4135610041312,85.38992146878999,1.7623251635787966,0.0,False
2026-01-04 01:21:58.289526,19.43935918160387,79.45212759877359,80.40564745875963,1.8696086804340593,0.0,False
2026-01-04 02:21:58.289526,16.527330498082016,81.49456908255692,87.53592082945696,1.8357360698817566,0.0,False
2026-01-04 03:21:58.289526,21.74749642273893,69.17431087115926,70.94043516165539,2.0687853327914105,0.0,False
2026-01-04 04:21:58.289526,23.559549452875437,60.01506011301807,78.33498745083875,3.744459462326723,0.0,False
2026-01-04 05:21:58.289526,23.489962561798176,68.39240654937011,62.622889093397504,2.2328709883583033,0.0,False
2026-01-04 06:21:58.289526,23.959263880608503,70.72303983244173,76.96681795485199,3.1375070098273534,0.2303318204514801,True
2026-01-04 07:21:58.289526,25.966290173969377,64.24429533867846,83.6173326045386,2.9013437539126885,0.16382667395461398,True
2026-01-04 08:21:58.289526,27.463345708504534,62.04787166774056,73.1637342329835,3.3665466122249192,0.268362657670165,True
2026-01-04 09:21:58.289526,28.801963786947724,69.06637344582767,49.493752274693634,2.185351834155799,0.5050624772530636,True
2026-01-04 10:21:58.289526,30.79338596305825,59.87273319567762,50.72909160666333,4.079780815670015,0.4927090839333667,True
2026-01-04 11:21:58.289526,31.822039181063147,54.0720597032612,63.101097375681434,2.9608655614161608,0.36898902624318564,True
2026-01-04 12:21:58.289526,31.90158402445545,52.13397790703396,76.01247667963659,4.153684057605792,0.23987523320363408,True
2026-01-04 13:21:58.289526,31.98348306365714,53.95066814252566,79.99563289543971,1.8859183915985478,0.2000436710456029,True
2026-01-04 14:21:58.289526,31.45580200260723,57.27899904389411,83.84426912279594,4.813001502564609,0.16155730877204064,True
2026-01-04 15:21:58.289526,31.842938125970605,54.87123662444264,1.7448228533152985,4.403618853754925,0.982551771466847,True
2026-01-04 16:21:58.289526,26.742383989566868,62.217018281378145,90.03520633186199,4.234388729416895,0.09964793668138014,True
2026-01-04 17:21:58.289526,28.11899149907401,51.79823139443447,95.1607808170742,4.653637483319095,0.048392191829258024,True
2026-01-04 18:21:58.289526,23.7460912775177,79.65879901547366,4.533017448430854,4.733823432576283,0.9546698255156915,True
2026-01-04 19:21:58.289526,23.989441252233757,69.77974521063217,98.96102213152946,3.039258203048698,0.0,False
2026-01-04 20:21:58.289526,23.106217361891666,73.12252598993024,4.202438174078452,4.988193101131289,0.0,False
2026-01-04 21:21:58.289526,18.890464092672467,79.94497764601064,13.892776310529825,6.021564991662419,0.0,False
2026-01-04 22:21:58.289526,20.938329453747333,72.17647695568832,16.43326475778437,5.534449135394474,0.0,False
2026-01-04 23:21:58.289526,16.472703196387645,83.32009017847211,0.14319002044510398,6.444266660397063,0.0,False
2026-01-05 00:21:58.289526,18.234924125253738,84.77482164121359,6.027779146704802,2.0545739533747764,0.0,False
2026-01-05 01:21:58.289526,15.547997845086979,87.25039048193132,4.3440196874908565,1.589766018105943,0.0,False
2026-01-05 02:21:58.289526,14.92234552732444,90.30682530678992,2.8820308745631564,3.4292346347226186,0.0,False
2026-01-05 03:21:58.289526,21.51251950210875,83.39087208384353,7.582717094765144,3.228195927135154,0.0,False
2026-01-05 04:21:58.289526,23.89640443317049,73.3805667166426,11.476411035673578,3.291575266624619,0.0,False
2026-01-05 05:21:58.289526,27.467976249514553,65.89339342935861,7.29627676391857,2.1873099621029053,0.0,False
2026-01-05 06:21:58.289526,25.44737827800514,77.40708812162674,10.84927067748032,1.7036835575742115,0.8915072932251968,True
2026-01-05 07:21:58.289526,25.736815986287837,69.88166204604141,12.844412363041783,3.1444094165176235,0.8715558763695822,True
2026-01-05 08:21:58.289526,31.40864768866536,57.36338421398722,14.853014535244625,2.8540079472817372,0.8514698546475538,True
2026-01-05 09:21:58.289526,29.633470245795806,55.45087804230884,43.60376995251033,2.060208043226368,0.5639623004748967,True
2026-01-05 10:21:58.289526,35.24155662944462,56.332236116076345,44.70282861352254,2.315047633468178,0.5529717138647746,True
2026-01-05 11:21:58.289526,36.73655529810971,39.79945216361891,33.564343208579686,3.0532666665043022,0.6643565679142032,True
2026-01-05 12:21:58.289526,32.61744039079975,50.31154354086819,57.75223585726815,3.1120319893862742,0.42247764142731853,True
2026-01-05 13:21:58.289526,33.306272202207154,61.07624361441409,50.90274318960044,4.359460347472878,0.4909725681039956,True
2026-01-05 14:21:58.289526,29.858091019340556,58.264981235252655,40.607809103402104,2.8161438532012735,0.593921908965979,True
2026-01-05 15:21:58.289526,28.65917456325283,65.23981512159139,39.070189285004375,4.654208382881707,0.6092981071499562,True
2026-01-05 16:21:58.289526,27.39105500583282,69.13919108739556,27.451773172026776,5.240193180114742,0.7254822682797323,True
2026-01-05 17:21:58.289526,28.284583467721053,70.41973426018126,18.93386659471639,4.839654767067315,0.8106613340528361,True
2026-01-05 18:21:58.289526,24.73523626696826,68.29310044693003,23.864417120283065,3.3385066254181255,0.7613558287971693,True
2026-01-05 19:21:58.289526,24.678519199349672,74.66004603823326,27.354681087296655,3.331253140440443,0.0,False
2026-01-05 20:21:58.289526,22.74014347248792,62.61813520988797,38.36584908263822,6.341830774524133,0.0,False
2026-01-05 21:21:58.289526,21.546450900579487,78.21296480455761,40.87234834517582,3.811692060758716,0.0,False
2026-01-05 22:21:58.289526,14.727678953733628,95.0,59.559127112987994,4.64778017219311,0.0,False
2026-01-05 23:21:58.289526,18.756103506191,78.95365040233733,53.33032297226103,3.6374618044949347,0.0,False
2026-01-06 00:21:58.289526,16.750912393147495,81.98241262659758,49.17441556054328,3.657516913891095,0.0,False
2026-01-06 01:21:58.289526,18.48740376263985,77.50116975855485,58.48062841413963,2.2938693600410134,0.0,False
2026-01-06 02:21:58.289526,19.85078725405815,80.62203476320434,53.315888899950465,1.2786455241218015,0.0,False
2026-01-06 03:21:58.289526,22.116567355567454,64.21690798889406,38.626855999707885,2.092647360157393,0.0,False
2026-01-06 04:21:58.289526,18.97038445503387,93.5462362090017,49.29751765123018,2.4526516397312914,0.0,False
2026-01-06 05:21:58.289526,24.89104385315743,74.3040291163002,58.33898485546297,3.3845973310168316,0.0,False
2026-01-06 06:21:58.289526,24.81786598838622,67.83587998850437,62.25714002825947,3.5816770856118767,0.3774285997174053,True
2026-01-06 07:21:58.289526,28.116218793716673,64.45245871925316,66.00406356153502,2.4154014230646808,0.3399593643846498,True
2026-01-06 08:21:58.289526,30.63038565118521,60.98368179926605,59.09054869482287,3.7937304882719913,0.4090945130517713,True
2026-01-06 09:21:58.289526,31.228097776234723,53.55303354674031,58.80874915102305,1.845552372537126,0.4119125084897695,True
2026-01-06 10:21:58.289526,31.63546014736239,55.90585382129414,65.37936826688917,5.384657765663613,0.3462063173311083,True
2026-01-06 11:21:58.289526,34.75887614787075,50.27549966101128,59.317611352828806,3.4556741791014347,0.40682388647171197,True
2026-01-06 12:21:58.289526,34.623316229524804,55.37069118357315,53.879729710306975,4.9933016408935895,0.46120270289693027,True
