timestamp,carbon_intensity,renewable_percentage,fossil_fuel_percentage,grid_price_per_kwh,is_peak_hour,is_weekend
2025-12-28 07:21:58.299096,534.050700538385,44.32488324360251,55.67511675639749,6.133396401841989,True,True
2025-12-28 08:21:58.299096,541.9358946264358,43.01068422892737,56.98931577107263,6.2143088688358885,True,True
2025-12-28 09:21:58.299096,542.7291390228115,42.87847682953141,57.12152317046859,6.4583995248275645,True,True
2025-12-28 10:21:58.299096,501.07725424654177,49.820457625576374,50.179542374423626,6.797628994745678,True,True
2025-12-28 11:21:58.299096,472.0386020640141,54.66023298933098,45.33976701066902,4.755395604365909,False,True
2025-12-28 12:21:58.299096,433.7587760407015,61.040203993216416,38.959796006783584,5.0297202674480825,False,True
2025-12-28 13:21:58.299096,454.80692614932883,57.53217897511187,42.46782102488813,5.639917914020971,False,True
2025-12-28 14:21:58.299096,409.9053145860417,65.01578090232638,34.984219097673616,5.28448833932362,False,True
2025-12-28 15:21:58.299096,473.8304046820207,54.36159921966321,45.63840078033679,6.189336148094368,False,True
2025-12-28 16:21:58.299096,498.7630519782669,50.20615800362218,49.79384199637782,5.794456143038642,False,True
2025-12-28 17:21:58.299096,544.6795236126995,42.553412731216746,57.446587268783254,6.872350287771241,False,True
2025-12-28 18:21:58.299096,570.0260439849795,38.328992669170084,61.671007330829916,6.816012893823881,True,True
2025-12-28 19:21:58.299096,569.1336309273039,38.47772817878269,61.52227182121731,7.1874905728011536,True,True
2025-12-28 20:21:58.299096,616.1232616338901,30.646123061018315,69.35387693898168,6.825391991719941,True,True
2025-12-28 21:21:58.299096,497.9341206570786,50.34431322382022,49.65568677617978,6.171300529184175,True,True
2025-12-28 22:21:58.299096,519.1472996264306,46.8087833955949,53.1912166044051,6.926205659487149,True,True
2025-12-28 23:21:58.299096,504.8045520861994,49.19924131896677,50.80075868103323,6.612430838971871,False,True
2025-12-29 00:21:58.299096,533.6124168169088,44.397930530515204,55.602069469484796,6.037919366309648,False,False
2025-12-29 01:21:58.299096,457.1668194238605,57.13886342935659,42.86113657064341,5.408436667460134,False,False
2025-12-29 02:21:58.299096,515.5926056197109,47.40123239671485,52.59876760328515,6.382777603142464,False,False
2025-12-29 03:21:58.299096,485.8055146560653,52.365747557322436,47.634252442677564,7.2607511072943725,False,False
2025-12-29 04:21:58.299096,517.1337183540842,47.14438027431931,52.85561972568069,5.6746844555805875,False,False
2025-12-29 05:21:58.299096,474.94748670806916,54.17541888198847,45.82458111801153,5.562623934893878,False,False
2025-12-29 06:21:58.299096,519.9315917300855,46.67806804498574,53.32193195501426,6.831444501546864,True,False
2025-12-29 07:21:58.299096,650.9114747091536,24.848087548474396,75.1519124515256,8.42683142472035,True,False
2025-12-29 08:21:58.299096,589.4127866414642,35.0978688930893,64.9021311069107,7.041260749554877,True,False
2025-12-29 09:21:58.299096,594.068890571082,34.32185157148634,65.67814842851365,6.674094571164338,True,False
2025-12-29 10:21:58.299096,555.3310396390449,40.77816006015919,59.22183993984081,7.618978070482406,True,False
2025-12-29 11:21:58.299096,550.5301711174473,41.57830481375879,58.42169518624121,6.732261612370223,False,False
2025-12-29 12:21:58.299096,434.5097724775709,60.91503792040485,39.08496207959515,5.785563847072024,False,False
2025-12-29 13:21:58.299096,463.73803090392005,56.04366151601332,43.95633848398668,5.402001375651719,False,False
2025-12-29 14:21:58.299096,392.3720472052256,67.9379921324624,32.0620078675376,4.7856819356275215,False,False
2025-12-29 15:21:58.299096,450.26751430134897,58.28874761644184,41.71125238355816,5.361140730226665,False,False
2025-12-29 16:21:58.299096,494.4376151848424,50.9270641358596,49.0729358641404,5.625417653354172,False,False
2025-12-29 17:21:58.299096,562.9684951196247,39.50525081339589,60.49474918660411,6.9458278320179705,False,False
2025-12-29 18:21:58.299096,594.7603799849215,34.20660333584641,65.79339666415359,7.7871502310793606,True,False
2025-12-29 19:21:58.299096,578.7793712129983,36.87010479783361,63.12989520216639,6.625912830862097,True,False
2025-12-29 20:21:58.299096,667.010152155257,22.164974640790515,77.83502535920948,7.045207852938794,True,False
2025-12-29 21:21:58.299096,599.9708649457552,33.338189175707456,66.66181082429254,6.611129586872631,True,False
2025-12-29 22:21:58.299096,520.9510479473585,46.50815867544026,53.49184132455974,6.203275057697934,True,False
2025-12-29 23:21:58.299096,520.6178498816228,46.563691686396204,53.436308313603796,6.5509623310974465,False,False
2025-12-30 00:21:58.299096,494.5454509143703,50.90909151427162,49.09090848572838,6.646383765137102,False,False
2025-12-30 01:21:58.299096,479.73100213874545,53.37816631020908,46.62183368979092,5.6525759549459424,False,False
2025-12-30 02:21:58.299096,537.7285802170009,43.71190329716652,56.28809670283348,6.71026250743827,False,False
2025-12-30 03:21:58.299096,508.493879989261,48.58435333512317,51.41564666487683,6.225051450418994,False,False
2025-12-30 04:21:58.299096,535.7930425345382,44.034492910910295,55.965507089089705,6.918118493493826,False,False
2025-12-30 05:21:58.299096,528.9714002766444,45.17143328722592,54.82856671277408,6.59024045449316,False,False
2025-12-30 06:21:58.299096,648.326958377387,25.27884027043551,74.72115972956449,7.209494990019926,True,False
2025-12-30 07:21:58.299096,615.2324233520696,30.794596107988394,69.2054038920116,7.734150227384774,True,False
2025-12-30 08:21:58.299096,556.896336392747,40.51727726787549,59.48272273212451,6.402298580766631,True,False
2025-12-30 09:21:58.299096,640.4214637426344,26.59642270956094,73.40357729043906,6.75804515215709,True,False
2025-12-30 10:21:58.299096,545.8016641172985,42.36638931378358,57.63361068621642,6.117969282707767,True,False
2025-12-30 11:21:58.299096,540.7605016974006,43.20658305043323,56.79341694956677,5.861553749985879,False,False
2025-12-30 12:21:58.299096,451.6993160315778,58.05011399473703,41.94988600526297,5.5865817785434855,False,False
2025-12-30 13:21:58.299096,456.7411686835658,57.20980521940571,42.79019478059429,6.071689154915765,False,False
2025-12-30 14:21:58.299096,431.357806347714,61.44036560871433,38.55963439128567,5.277732404466818,False,False
2025-12-30 15:21:58.299096,520.1342422914289,46.64429295142851,53.35570704857149,6.412778568140038,False,False
2025-12-30 16:21:58.299096,519.4637742169448,46.756037630509205,53.243962369490795,5.729908375821894,False,False
2025-12-30 17:21:58.299096,568.0296877211105,38.661718713148254,61.338281286851746,7.383791120355121,False,False
2025-12-30 18:21:58.299096,630.0533855065207,28.324435748913213,71.67556425108678,7.641689227561969,True,False
2025-12-30 19:21:58.299096,621.0502157839023,29.824964036016276,70.17503596398373,8.604910979524702,True,False
2025-12-30 20:21:58.299096,664.9716572221064,22.504723796315606,77.4952762036844,7.580654581105045,True,False
2025-12-30 21:21:58.299096,575.7304091225599,37.37826514624002,62.62173485375998,6.241028699043045,True,False
2025-12-30 22:21:58.299096,574.0396332603274,37.660061123278766,62.339938876721234,6.400098551135831,True,False
2025-12-30 23:21:58.299096,525.2397037292286,45.793382711795225,54.206617288204775,7.396559027794692,False,False
2025-12-31 00:21:58.299096,537.1768833288954,43.803852778517424,56.196147221482576,6.521104558472649,False,False
2025-12-31 01:21:58.299096,500.6298793228267,49.89502011286222,50.10497988713778,5.867954920152633,False,False
2025-12-31 02:21:58.299096,509.99114152537413,48.33480974577098,51.66519025422902,6.609830905384493,False,False
2025-12-31 03:21:58.299096,501.603799867543,49.73270002207617,50.26729997792383,5.784732688814854,False,False
2025-12-31 04:21:58.299096,460.63835191425915,56.56027468095681,43.43972531904319,6.684315541140976,False,False
2025-12-31 05:21:58.299096,544.87125707729,42.521457153785,57.478542846215,6.44607586065273,False,False
2025-12-31 06:21:58.299096,517.6621580719767,47.05630698800388,52.94369301199612,5.834758743043946,True,False
2025-12-31 07:21:58.299096,553.4174861520925,41.09708564131792,58.90291435868208,6.564196613260749,True,False
2025-12-31 08:21:58.299096,626.1009853710503,28.983169104824945,71.01683089517505,7.424302141965649,True,False
2025-12-31 09:21:58.299096,541.8582256960467,43.02362905065888,56.97637094934112,7.321677775314067,True,False
2025-12-31 10:21:58.299096,529.1278241537733,45.14536264103778,54.85463735896222,5.3519273670802905,True,False
2025-12-31 11:21:58.299096,566.2108630636027,38.96485615606622,61.03514384393378,5.312853377536436,False,False
2025-12-31 12:21:58.299096,477.33675690268365,53.77720718288606,46.22279281711394,5.333248178935046,False,False
2025-12-31 13:21:58.299096,473.706275156822,54.382287473863,45.617712526137,5.110576578076562,False,False
2025-12-31 14:21:58.299096,418.59033061242644,63.568278231262255,36.431721768737745,5.963512533983602,False,False
2025-12-31 15:21:58.299096,467.4699889817495,55.42166850304176,44.57833149695824,6.305724325755729,False,False
2025-12-31 16:21:58.299096,509.9332172709909,48.34446378816818,51.65553621183182,5.899876138552151,False,False
2025-12-31 17:21:58.299096,584.3878301645942,35.9353616392343,64.0646383607657,7.040848904889798,False,False
2025-12-31 18:21:58.299096,625.855449021938,29.02409182967699,70.97590817032301,6.795588864861821,True,False
2025-12-31 19:21:58.299096,627.7590746085867,28.706820898568875,71.29317910143112,6.71981586857451,True,False
2025-12-31 20:21:58.299096,612.6730320457874,31.221161325702095,68.7788386742979,6.694748623697495,True,False
2025-12-31 21:21:58.299096,562.3784454266038,39.60359242889937,60.39640757110063,7.035226432913098,True,False
2025-12-31 22:21:58.299096,579.3021868514912,36.7829688580848,63.2170311419152,6.687658562409831,True,False
2025-12-31 23:21:58.299096,556.3276013388696,40.612066443521734,59.387933556478266,6.134395140611019,False,False
2026-01-01 00:21:58.299096,510.7486465618586,48.2085589063569,51.7914410936431,6.020342209073694,False,False
2026-01-01 01:21:58.299096,449.22041689189183,58.463263851351364,41.536736148648636,5.517343082769711,False,False
2026-01-01 02:21:58.299096,524.2646486334078,45.955891894432035,54.044108105567965,6.869703825863907,False,False
2026-01-01 03:21:58.299096,505.23124794603876,49.128125342326875,50.871874657673125,6.103600951098379,False,False
2026-01-01 04:21:58.299096,520.142855754671,46.6428573742215,53.3571426257785,6.589056597797991,False,False
2026-01-01 05:21:58.299096,575.831121933907,37.361479677682176,62.638520322317824,7.0934750920843745,False,False
2026-01-01 06:21:58.299096,563.7492710740316,39.37512148766139,60.62487851233861,6.342340706808343,True,False
2026-01-01 07:21:58.299096,644.483468939948,25.919421843341993,74.080578156658,6.376599503629319,True,False
2026-01-01 08:21:58.299096,624.2245350888004,29.295910818533265,70.70408918146674,7.173136564980812,True,False
2026-01-01 09:21:58.299096,581.9512775622914,36.34145373961811,63.65854626038189,6.125937657979177,True,False
2026-01-01 10:21:58.299096,471.7189858479598,54.71350235867336,45.28649764132664,5.540996714688562,True,False
2026-01-01 11:21:58.299096,529.5147375995557,45.08087706674072,54.91912293325928,7.767760680465662,False,False
2026-01-01 12:21:58.299096,461.0105865995516,56.49823556674141,43.50176443325859,5.6177366158977415,False,False
2026-01-01 13:21:58.299096,396.2135824853542,67.29773625244097,32.70226374755903,4.867872163035335,False,False
2026-01-01 14:21:58.299096,379.25223153369285,70.12462807771786,29.87537192228214,4.237509956650017,False,False
2026-01-01 15:21:58.299096,424.08346117511314,62.652756470814474,37.347243529185526,5.014308343621652,False,False
2026-01-01 16:21:58.299096,458.90658951148913,56.84890174808515,43.15109825191485,5.026939147058294,False,False
2026-01-01 17:21:58.299096,600.4767011528944,33.25388314118427,66.74611685881572,7.2120877913885515,False,False
2026-01-01 18:21:58.299096,657.2949773008554,23.784170449857434,76.21582955014256,7.967564823906196,True,False
2026-01-01 19:21:58.299096,603.3416652364583,32.77638912725694,67.22361087274305,7.353487204140361,True,False
2026-01-01 20:21:58.299096,600.5104089641176,33.24826517264707,66.75173482735292,7.221366536276478,True,False
2026-01-01 21:21:58.299096,595.0647984598015,34.15586692336642,65.84413307663358,6.240486027499882,True,False
2026-01-01 22:21:58.299096,589.8703789735075,35.02160350441541,64.97839649558459,6.59914309637789,True,False
2026-01-01 23:21:58.299096,497.0974436229791,50.48375939617016,49.51624060382984,6.8603548700235,False,False
2026-01-02 00:21:58.299096,459.59837891274503,56.733603514542494,43.266396485457506,6.0439351542831385,False,False
2026-01-02 01:21:58.299096,485.2829072963077,52.45284878394871,47.54715121605129,5.841690655389473,False,False
2026-01-02 02:21:58.299096,569.3396661790124,38.443388970164605,61.556611029835395,6.8927343249598225,False,False
2026-01-02 03:21:58.299096,504.3398929298668,49.27668451168887,50.72331548831113,5.262545594851081,False,False
2026-01-02 04:21:58.299096,534.6149037473451,44.23084937544248,55.76915062455752,6.085926558264716,False,False
2026-01-02 05:21:58.299096,509.2631406187008,48.45614323021653,51.54385676978347,6.033504162924823,False,False
2026-01-02 06:21:58.299096,582.0222350380075,36.32962749366542,63.67037250633458,7.566962967621739,True,False
2026-01-02 07:21:58.299096,563.8650778947753,39.35582035087079,60.64417964912921,6.615099472668221,True,False
2026-01-02 08:21:58.299096,583.6549675017886,36.05750541636856,63.94249458363144,7.347308758891921,True,False
2026-01-02 09:21:58.299096,563.3424067986388,39.44293220022688,60.55706779977312,6.308774314704488,True,False
2026-01-02 10:21:58.299096,521.9313098787107,46.34478168688154,53.65521831311846,5.805450390791244,True,False
2026-01-02 11:21:58.299096,450.6920541823562,58.2179909696073,41.7820090303927,4.919625575555759,False,False
2026-01-02 12:21:58.299096,427.04879752624004,62.158533745626656,37.841466254373344,5.508689029985864,False,False
2026-01-02 13:21:58.299096,452.2986828718872,57.95021952135213,42.04978047864787,5.743745351503466,False,False
2026-01-02 14:21:58.299096,446.406581810728,58.932236364878655,41.067763635121345,5.242428317314419,False,False
2026-01-02 15:21:58.299096,467.07248803433,55.487918660945,44.512081339055,5.669943818761673,False,False
2026-01-02 16:21:58.299096,570.5517598645662,38.24137335590564,61.75862664409436,5.594682973756652,False,False
2026-01-02 17:21:58.299096,585.6504000191678,35.7249333301387,64.2750666698613,6.913820600753161,False,False
2026-01-02 18:21:58.299096,607.7869359348676,32.03551067752206,67.96448932247793,8.208542501190598,True,False
2026-01-02 19:21:58.299096,697.8164748591716,17.030587523471397,82.9694124765286,8.858614987538386,True,False
2026-01-02 20:21:58.299096,586.6902591430709,35.55162347615486,64.44837652384514,7.5083809153476615,True,False
2026-01-02 21:21:58.299096,601.72325021674,33.046124963876665,66.95387503612334,6.307315014105314,True,False
2026-01-02 22:21:58.299096,497.11879550822687,50.48020074862885,49.51979925137115,5.791433794868484,True,False
2026-01-02 23:21:58.299096,530.2592933908682,44.956784434855315,55.043215565144685,6.8056694274142515,False,False
2026-01-03 00:21:58.299096,423.77949211697796,62.70341798050367,37.29658201949633,5.305099823776892,False,True
2026-01-03 01:21:58.299096,494.7979775044692,50.86700374925513,49.13299625074487,5.907820881104824,False,True
2026-01-03 02:21:58.299096,466.16634654851435,55.63894224191428,44.36105775808572,5.817986205364642,False,True
2026-01-03 03:21:58.299096,467.86841363660085,55.35526439389986,44.64473560610014,6.827576549079238,False,True
2026-01-03 04:21:58.299096,483.05742944333474,52.82376175944421,47.17623824055579,5.574485099254361,False,True
2026-01-03 05:21:58.299096,503.6985300954948,49.38357831741753,50.61642168258247,6.599940219815124,False,True
2026-01-03 06:21:58.299096,582.9839734987943,36.169337750200945,63.830662249799055,6.567727021588767,True,True
2026-01-03 07:21:58.299096,515.0445327931234,47.49257786781277,52.50742213218723,6.981915187638419,True,True
2026-01-03 08:21:58.299096,604.1085339416627,32.64857767638954,67.35142232361045,7.128547074655365,True,True
2026-01-03 09:21:58.299096,544.473795469751,42.58770075504149,57.41229924495851,5.985054783804713,True,True
2026-01-03 10:21:58.299096,483.23735703371455,52.79377382771424,47.20622617228576,5.212568546986249,True,True
2026-01-03 11:21:58.299096,444.7784875837424,59.2035854027096,40.7964145972904,4.497783652046182,False,True
2026-01-03 12:21:58.299096,466.78378755143126,55.5360354080948,44.4639645919052,5.512640275697377,False,True
2026-01-03 13:21:58.299096,445.70158867870566,59.04973522021572,40.95026477978428,5.912309931072551,False,True
2026-01-03 14:21:58.299096,382.8715543862095,69.52140760229841,30.47859239770159,5.051603290623364,False,True
2026-01-03 15:21:58.299096,414.19315753169195,64.30114041138468,35.69885958861532,5.574006179726263,False,True
2026-01-03 16:21:58.299096,504.0268627247302,49.328856212544956,50.671143787455044,6.359647766026736,False,True
2026-01-03 17:21:58.299096,554.5476731982222,40.90872113362962,59.09127886637038,7.346462246511116,False,True
2026-01-03 18:21:58.299096,571.6201965216283,38.06330057972862,61.93669942027138,7.085258619349118,True,True
2026-01-03 19:21:58.299096,613.6025966562374,31.066233890627093,68.93376610937291,7.501017455357293,True,True
2026-01-03 20:21:58.299096,607.4928079139422,32.08453201434296,67.91546798565705,7.729243171515226,True,True
2026-01-03 21:21:58.299096,534.4794783908386,44.253420268193565,55.746579731806435,6.31112662551834,True,True
2026-01-03 22:21:58.299096,497.70316487682453,50.38280585386258,49.61719414613742,6.1020333534153135,True,True
2026-01-03 23:21:58.299096,526.5989213352535,45.56684644412441,54.43315355587559,6.248353750100113,False,True
2026-01-04 00:21:58.299096,471.1622876685943,54.80628538856762,45.19371461143238,5.635401259182411,False,True
2026-01-04 01:21:58.299096,534.2580218254993,44.29032969575011,55.70967030424989,6.094574997020868,False,True
2026-01-04 02:21:58.299096,512.5698566336806,47.90502389438657,52.09497610561343,5.568187729809651,False,True
2026-01-04 03:21:58.299096,480.09978727388824,53.31670212101862,46.68329787898138,6.425108500445504,False,True
2026-01-04 04:21:58.299096,473.12438694923327,54.47926884179446,45.52073115820554,6.505842804365898,False,True
2026-01-04 05:21:58.299096,544.9082564823229,42.515290586279505,57.484709413720495,6.03668923609708,False,True
2026-01-04 06:21:58.299096,558.3666186867353,40.27223021887746,59.72776978112254,6.9653249100224315,True,True
2026-01-04 07:21:58.299096,598.7569232160787,33.54051279732022,66.45948720267978,7.818573234842707,True,True
2026-01-04 08:21:58.299096,556.189096103882,40.635150649353,59.364849350647,7.921771178710244,True,True
2026-01-04 09:21:58.299096,561.0367306557948,39.82721155736753,60.17278844263247,6.095247678919243,True,True
2026-01-04 10:21:58.299096,475.9789676727743,54.00350538787095,45.99649461212905,4.958261595109284,True,True
2026-01-04 11:21:58.299096,432.8132802508753,61.19778662485411,38.80221337514589,5.327843408126049,False,True
2026-01-04 12:21:58.299096,429.8050779283935,61.69915367860108,38.30084632139892,5.455728368948508,False,True
2026-01-04 13:21:58.299096,370.41711151896243,71.59714808017293,28.40285191982707,5.243532105973209,False,True
2026-01-04 14:21:58.299096,429.26917288925006,61.78847118512498,38.21152881487502,5.158599465764719,False,True
2026-01-04 15:21:58.299096,420.9300185464594,63.17833024225676,36.82166975774324,6.198604335668472,False,True
2026-01-04 16:21:58.299096,489.6682216416748,51.72196305972086,48.27803694027914,6.4615216597881195,False,True
2026-01-04 17:21:58.299096,570.6141578734862,38.230973687752304,61.769026312247696,6.765102246601586,False,True
2026-01-04 18:21:58.299096,565.5498996782446,39.07501672029257,60.92498327970743,7.237443968019096,True,True
2026-01-04 19:21:58.299096,614.167418023024,30.97209699616267,69.02790300383734,7.025593502669959,True,True
2026-01-04 20:21:58.299096,598.1857803867459,33.63570326887568,66.36429673112431,6.960188194633904,True,True
2026-01-04 21:21:58.299096,555.7134547317744,40.71442421137094,59.28557578862906,6.887848152609919,True,True
2026-01-04 22:21:58.299096,506.4968262924043,48.91719561793262,51.08280438206738,6.587629014182583,True,True
2026-01-04 23:21:58.299096,453.8893330249543,57.68511116250762,42.31488883749238,5.334896282471539,False,True
2026-01-05 00:21:58.299096,495.6514761561869,50.72475397396885,49.27524602603115,6.296611820374169,False,False
2026-01-05 01:21:58.299096,502.3838614142361,49.602689764293984,50.397310235706016,5.650035893138879,False,False
2026-01-05 02:21:58.299096,454.22363450012017,57.62939424997997,42.37060575002003,5.078520697557867,False,False
2026-01-05 03:21:58.299096,470.1384718861024,54.97692135231627,45.02307864768373,5.435830619689489,False,False
2026-01-05 04:21:58.299096,553.6793124572562,41.05344792379064,58.94655207620936,7.655824114845432,False,False
2026-01-05 05:21:58.299096,521.4045312477881,46.43257812536865,53.56742187463135,6.375900817169083,False,False
2026-01-05 06:21:58.299096,530.9738265155795,44.83769558073675,55.16230441926325,6.753832173517468,True,False
2026-01-05 07:21:58.299096,540.0146980503043,43.330883658282616,56.669116341717384,5.953257380621288,True,False
2026-01-05 08:21:58.299096,607.8692087303647,32.021798544939216,67.97820145506078,7.242200793530553,True,False
2026-01-05 09:21:58.299096,522.5759791223476,46.237336812942075,53.762663187057925,5.642472060221088,True,False
2026-01-05 10:21:58.299096,527.8839551516446,45.35267414139257,54.64732585860743,5.829570821494648,True,False
2026-01-05 11:21:58.299096,430.1663211991417,61.63894646680972,38.36105353319028,5.427879632198462,False,False
2026-01-05 12:21:58.299096,445.7377289380555,59.04371184365742,40.95628815634258,5.797102340755489,False,False
2026-01-05 13:21:58.299096,460.2678101213289,56.62203164644518,43.37796835355482,5.7836058407741175,False,False
2026-01-05 14:21:58.299096,422.3223085883559,62.94628190194068,37.05371809805932,5.512139486620092,False,False
2026-01-05 15:21:58.299096,412.10387067046173,64.64935488825638,35.35064511174362,5.357405915806238,False,False
2026-01-05 16:21:58.299096,564.1131755907707,39.314470734871556,60.685529265128444,6.831363497521684,False,False
2026-01-05 17:21:58.299096,626.871179286115,28.854803452314172,71.14519654768583,7.282810571696566,False,False
2026-01-05 18:21:58.299096,605.2943752007352,32.450937466544126,67.54906253345587,6.3984010510039315,True,False
2026-01-05 19:21:58.299096,646.3708736331469,25.60485439447553,74.39514560552448,8.230923358879199,True,False
2026-01-05 20:21:58.299096,597.9037314932874,33.68271141778543,66.31728858221457,5.8935164807891365,True,False
2026-01-05 21:21:58.299096,559.6068900531544,40.06551832447426,59.93448167552574,5.975849472928454,True,False
2026-01-05 22:21:58.299096,574.0509080892342,37.658181985127634,62.341818014872366,7.033726136113753,True,False
2026-01-05 23:21:58.299096,511.67649420071604,48.05391763321399,51.94608236678601,5.4322863150523615,False,False
2026-01-06 00:21:58.299096,546.9364154881366,42.17726408531056,57.82273591468944,6.8939030308501605,False,False
2026-01-06 01:21:58.299096,516.5397621145557,47.243372980907374,52.756627019092626,6.004603178782787,False,False
2026-01-06 02:21:58.299096,499.8595675629564,50.023405406173936,49.976594593826064,7.145258144369014,False,False
2026-01-06 03:21:58.299096,569.555915066858,38.407347488857,61.592652511143,6.070907362679895,False,False
2026-01-06 04:21:58.299096,521.668725293577,46.388545784403824,53.611454215596176,6.369878406238726,False,False
2026-01-06 05:21:58.299096,539.1896583053272,43.468390282445476,56.531609717554524,6.37022888938165,False,False
2026-01-06 06:21:58.299096,576.0333379904761,37.32777700158733,62.67222299841267,6.162659859736336,True,False
2026-01-06 07:21:58.299096,569.8245315052689,38.36257808245519,61.63742191754481,6.371895617278979,True,False
2026-01-06 08:21:58.299096,621.0830752137698,29.819487464371697,70.18051253562831,7.471819829919769,True,False
2026-01-06 09:21:58.299096,625.6329907379695,29.061168210338415,70.93883178966158,6.5866468874834405,True,False
2026-01-06 10:21:58.299096,536.4414004172553,43.926433263790784,56.073566736209216,6.250670759371463,True,False
2026-01-06 11:21:58.299096,491.909998373569,51.34833360440516,48.65166639559484,6.416062117844937,False,False
2026-01-06 12:21:58.299096,441.8213574147782,59.696440430870304,40.303559569129696,5.448067292456084,False,False
2026-01-06 13:21:58.299096,408.94723970461314,65.17546004923113,34.824539950768866,5.677577981159273,False,False
2026-01-06 14:21:58.299096,488.57768405441516,51.903719324264145,48.096280675735855,7.062272566860916,False,False
2026-01-06 15:21:58.299096,456.8560848197104,57.19065253004827,42.80934746995173,5.395072601455682,False,False
2026-01-06 16:21:58.299096,561.4954968887137,39.750750518547726,60.249249481452274,6.257098819606704,False,False
2026-01-06 17:21:58.299096,579.587697753555,36.735383707740844,63.264616292259156,7.295170290685626,False,False
2026-01-06 18:21:58.299096,580.5641392620474,36.57264345632542,63.42735654367458,6.936932955845132,True,False
2026-01-06 19:21:58.299096,640.0444284951614,26.65926191747311,73.34073808252688,6.587440499133367,True,False
2026-01-06 20:21:58.299096,589.8154489314877,35.03075851141871,64.96924148858129,6.527218104498037,True,False
2026-01-06 21:21:58.299096,560.3962494861049,39.93395841898252,60.06604158101748,6.171466747771839,True,False
2026-01-06 22:21:58.299096,553.2304889578062,41.128251840365635,58.871748159634365,7.006682053867355,True,False
2026-01-06 23:21:58.299096,511.80648687712625,48.03225218714563,51.96774781285437,5.464704667231437,False,False
2026-01-07 00:21:58.299096,516.3072840534626,47.2821193244229,52.7178806755771,6.0561446735839075,False,False
2026-01-07 01:21:58.299096,445.97445040942216,59.0042582650963,40.9957417349037,5.490583839860187,False,False
2026-01-07 02:21:58.299096,437.76609544998456,60.37231742500258,39.62768257499742,5.551654720679023,False,False
2026-01-07 03:21:58.299096,484.45570305714995,52.590716157141685,47.409283842858315,5.722848896687553,False,False
2026-01-07 04:21:58.299096,517.1027940160152,47.14953433066413,52.85046566933587,6.10887403050946,False,False
2026-01-07 05:21:58.299096,505.4390336506555,49.093494391557414,50.906505608442586,6.814757282066726,False,False
2026-01-07 06:21:58.299096,524.3148427389781,45.94752621017032,54.05247378982968,5.330842083068263,True,False
2026-01-07 07:21:58.299096,585.6135657814422,35.731072369759644,64.26892763024036,6.315898964378367,True,False
2026-01-07 08:21:58.299096,622.0042185486515,29.66596357522475,70.33403642477525,7.158891420700898,True,False
2026-01-07 09:21:58.299096,531.1827563478811,44.802873942019815,55.197126057980185,6.003513339791869,True,False
2026-01-07 10:21:58.299096,548.6486816784857,41.891886386919055,58.108113613080945,5.669303113893876,True,False
2026-01-07 11:21:58.299096,481.5338521293521,53.07769131177464,46.92230868822536,5.747417897513564,False,False
2026-01-07 12:21:58.299096,436.34801334110017,60.608664443149976,39.391335556850024,5.338081970956221,False,False
